id,price
7787120260.0,471000
6675500082.0,455000
5729000080.0,465000
510002506.0,459500
3333001430.0,509000
3972300100.0,459500
8665050770.0,505000
1443550080.0,487600
3300701185.0,500000
2767704251.0,514700
7170200085.0,481203
5137300130.0,465000
7626200235.0,464600
1826049225.0,460000
8850000517.0,480000
4036800370.0,455000
1422069070.0,472000
1442880160.0,483453
1175000110.0,506000
3574801780.0,485000
7214700830.0,480000
3304030220.0,480000
2769602475.0,490000
2927600675.0,480000
1823099076.0,495000
7199360090.0,478000
8665050060.0,457500
3824100246.0,460000
7215721330.0,485000
125059138.0,510000
926069142.0,480000
2122039137.0,462500
3278603000.0,459000
2516000475.0,455000
6840700036.0,497000
509000020.0,510000
6744700343.0,480000
7852000500.0,480000
2607760700.0,485000
2105200010.0,515000
3374300030.0,500000
1828000620.0,452000
6751100125.0,472000
1775800860.0,469500
3946900010.0,500007
6141100445.0,499000
3034200660.0,507000
522079068.0,513000
4364700585.0,485000
2423020260.0,461000
3438501583.0,452000
5366200330.0,470000
2427910040.0,515000
1048000160.0,504200
6430000280.0,453000
3037200060.0,499000
4365200520.0,490000
8929000380.0,479990
8944360080.0,513000
5230000020.0,500000
9297301580.0,451000
1442880080.0,499990
1062100075.0,455000
2222039011.0,480000
8103000110.0,490000
3876000350.0,470000
7518501822.0,469000
1732800184.0,499000
4187000250.0,475000
1154100515.0,470000
1180000830.0,460000
8562901010.0,505000
4307350730.0,506000
7298040500.0,486000
7518500301.0,490000
1504800097.0,513000
7202350310.0,476000
7708200600.0,498000
4442800166.0,510000
3991400080.0,499900
2523039315.0,481000
7228500610.0,510000
2521059042.0,456000
4037800020.0,497500
3026059362.0,499000
7518501390.0,473000
3052700432.0,490000
7518503335.0,475000
6815100095.0,510000
8562900710.0,483000
8663310050.0,510000
2770601365.0,473000
2738600140.0,499950
3330500075.0,465000
2909700070.0,455500
6141100380.0,465000
9412200260.0,496500
9221400600.0,462000
927200380.0,465000
1931300308.0,500000
9477500060.0,484000
3876311390.0,456500
3964400120.0,512500
8820903555.0,467500
4039100400.0,515000
2009000830.0,455000
3834000820.0,458000
5255710160.0,465000
2767603931.0,469000
6855100010.0,505000
8682262240.0,505000
8965000050.0,515000
4037400280.0,502550
452002005.0,452000
2755200040.0,492000
6421100592.0,510000
8651510020.0,492000
6071800410.0,500000
7214820030.0,475000
7893804340.0,470000
8682262260.0,515000
1137400460.0,455000
5255690100.0,480000
3902100205.0,515000
7853320250.0,480000
9274200850.0,464050
2591020560.0,481015
3331001995.0,509990
9542600070.0,516000
475000750.0,477000
3856904610.0,485000
3904910050.0,515000
5422560830.0,468000
9560800040.0,485000
7852140040.0,507250
259600910.0,485000
1924069071.0,485000
5742600090.0,490000
8665050220.0,459000
1442870040.0,499990
2228900161.0,499950
526059122.0,495200
5101400862.0,499950
2201500240.0,475000
7214800430.0,475000
8559300120.0,477500
3277801592.0,479950
6791200120.0,515000
3882300090.0,475000
4443800110.0,456500
3649100015.0,480000
5309101050.0,489950
8944360290.0,477000
1727500280.0,480000
1724079048.0,475000
2426049125.0,488000
2767704682.0,482000
2767603215.0,490000
1137450120.0,487500
4083304700.0,488000
3383900057.0,500000
1015500300.0,455000
5379801920.0,500000
1250200495.0,455000
2979801095.0,495800
3862400050.0,465000
6392001005.0,511500
6804600990.0,475000
8568000070.0,500000
8924100430.0,500000
5683000033.0,515000
2817100570.0,453000
1626069102.0,500000
3578400030.0,465000
822039146.0,485000
3888100176.0,500000
3856904970.0,469000
2523400205.0,510000
8679600100.0,465000
9828701745.0,480000
686100380.0,472000
9297301050.0,465000
7853302520.0,475000
7853320470.0,516000
7844200415.0,489000
9126101740.0,490000
2568800121.0,512500
9476200350.0,471750
2767603612.0,500000
8651510610.0,475580
3709500060.0,458000
1796000120.0,510000
2872100385.0,460000
8946400100.0,488000
3658700690.0,480000
925059198.0,514000
1313300300.0,499000
1517900100.0,499000
8604900245.0,488000
7857003046.0,460000
6450300840.0,499000
3574800010.0,485000
475000187.0,452950
2856100360.0,465000
5126310470.0,515500
2770604346.0,499000
2491200330.0,460000
9126100814.0,515000
3298300130.0,474905
925059107.0,475000
4174600185.0,480000
3880900236.0,455000
2207000060.0,500000
2354300910.0,451000
6071900070.0,500000
6411600370.0,475000
8835900015.0,475000
4037800015.0,480000
4019500160.0,493000
2767704603.0,489000
3901100015.0,460000
7787120500.0,515055
3876313030.0,458000
7818700410.0,481500
7806450190.0,500000
3956100190.0,488000
7238000330.0,480000
8024200674.0,461000
224069129.0,500000
9828702262.0,500000
814000020.0,460000
7518502490.0,515000
8691500990.0,460000
9521100867.0,475000
7922900250.0,507500
7518505610.0,471000
5101405331.0,495000
1775920340.0,484000
7767400060.0,465000
7853220690.0,470000
3126069068.0,485000
2155000480.0,499950
5045700090.0,480000
9578060660.0,502000
1238501099.0,470000
6821101762.0,499000
7197350070.0,512000
7234600832.0,500000
1053000010.0,465000
1530900290.0,475000
8663200450.0,490000
9828702902.0,495000
1222069136.0,500000
1193000025.0,495000
8024200855.0,499100
7214700580.0,510000
3326059238.0,500000
312000135.0,483945
6662410250.0,480000
1924079091.0,460000
2820069048.0,468000
952001660.0,500000
7852020590.0,499900
4475800065.0,459950
6145600855.0,502000
1023059465.0,505000
5379803372.0,495000
7215730930.0,500000
4047200380.0,460000
8562900180.0,491300
6413100090.0,458000
2817910220.0,465000
925049360.0,512000
9550200310.0,495000
5255700160.0,485000
1137800460.0,465000
7211300050.0,472000
1786700080.0,470000
7202330920.0,464000
3834500417.0,469950
1742800060.0,501000
9214400120.0,455000
5146000070.0,456150
9212900300.0,492000
8929000350.0,472217
8161020060.0,471000
1473120730.0,469900
4109600306.0,475000
9528104286.0,455000
1085622460.0,460458
5683500030.0,489000
585000008.0,460000
2759800110.0,485000
259600530.0,501000
1189000910.0,517000
1088030010.0,464625
1566100450.0,505000
2724069169.0,499900
6150700005.0,500000
9307300100.0,485000
2525069041.0,505000
7199350340.0,460000
4027700844.0,509950
2607760890.0,471000
5249803645.0,452000
3630030180.0,499000
4038200480.0,480000
802000130.0,490000
9828702518.0,479000
4058801780.0,465000
3869900139.0,484950
7234601166.0,485500
7558800240.0,485000
2767602945.0,500000
6306800020.0,452000
203101530.0,475000
3288301410.0,475000
7853302180.0,451000
7230000265.0,499500
8106300970.0,490000
2768200210.0,499000
9406540130.0,489000
8901001290.0,477000
1912100882.0,482000
1419700270.0,503000
6817801020.0,475000
8651720020.0,505000
2207200405.0,460000
3558900580.0,470000
7519001825.0,455000
6445800015.0,490000
2354300835.0,480000
9485940290.0,464950
7215410430.0,476000
3904910320.0,484950
2518400046.0,456700
7852020790.0,490000
3303860460.0,499000
993000046.0,510000
6203000160.0,460500
3905100630.0,500000
5057100080.0,469950
3080000040.0,495000
5126310400.0,480000
9521100586.0,479000
6751300130.0,510500
6056110150.0,500000
254000020.0,453500
1189000130.0,493000
8901001170.0,458000
2490200165.0,500000
7589200165.0,515000
6071200375.0,466000
8559300020.0,499950
2915200210.0,500000
7625704500.0,500000
259700180.0,517000
3756500180.0,475000
7215730730.0,515000
9238900390.0,460000
4038100360.0,466200
5153200030.0,515000
6669250100.0,512000
1250201165.0,474500
8030500010.0,490000
7202340390.0,499000
808300180.0,454000
423059077.0,515000
7818900060.0,458400
2133010110.0,455000
6380500151.0,468000
2607720440.0,470000
9430110030.0,500000
5652601330.0,489000
2472930270.0,485000
8902000175.0,489000
1441000090.0,485000
9528102060.0,516000
7955050170.0,455000
7217400650.0,458500
9475200030.0,499000
2624049167.0,461550
8019700010.0,489950
8650000070.0,495000
4034900065.0,459900
8127700410.0,511200
5104511600.0,457000
2138800060.0,490000
7611200125.0,467000
6411600026.0,475500
5706200020.0,455000
7525050150.0,475000
3222059187.0,460000
34001304.0,480000
1529300115.0,455000
2767604247.0,467000
4024101478.0,498500
3009800015.0,502501
9191201385.0,505400
8833510190.0,490000
4040600190.0,509500
2558700220.0,503000
6806300920.0,490000
2592400170.0,475000
251200200.0,464900
5255000110.0,460000
3447000030.0,510000
7169500020.0,510000
475000975.0,492000
7177300575.0,475000
1972200698.0,474800
7853300290.0,490000
6414100560.0,475000
3649100103.0,475000
1623069071.0,475000
2770602493.0,455000
8820902700.0,456200
5706202070.0,511100
6021503830.0,480000
7852020800.0,465000
9818700215.0,464000
2922059212.0,480000
3723800097.0,476500
8035350260.0,455000
2726049071.0,510000
1819800286.0,460000
8099600160.0,488500
3902100150.0,490000
9286100320.0,471000
1742800430.0,463828
4025300135.0,451000
1951800040.0,488800
3288301330.0,475000
461004095.0,514000
3123089010.0,472000
7202330410.0,491150
6873000150.0,465000
9828701739.0,465000
3856901715.0,470450
7702080150.0,515000
6137610620.0,500000
8910500675.0,461000
8021700495.0,503045
6373000187.0,497000
9512500610.0,485000
3630080430.0,451000
9414610320.0,463000
2201500450.0,473000
7852020640.0,470000
7202290180.0,476000
446000150.0,480000
2061100390.0,475000
6705120100.0,460000
3574750150.0,511000
9266700256.0,470000
2159900060.0,451101
2473002650.0,495000
726059349.0,460000
9165100375.0,510000
3024079096.0,510000
9558050020.0,475000
3990000050.0,465000
3630020090.0,454280
809000820.0,494400
2896600020.0,460000
9828202545.0,490000
4073200575.0,460000
7967950040.0,485000
1245500691.0,500000
9214400135.0,510000
3025079003.0,495500
7298020140.0,515000
4442800012.0,465000
6791200120.0,480000
3904901840.0,491500
8567450080.0,545000
9523100730.0,580000
5101404491.0,520000
267010020.0,570000
1972200882.0,586500
3041700090.0,555565
9126101121.0,521500
4346300010.0,545500
1377300135.0,570000
7202340190.0,531800
7199320600.0,588000
8564700240.0,575000
8663240180.0,537000
6205500280.0,576000
2922701085.0,543000
4441300440.0,582000
6384500590.0,526000
9276202190.0,545000
9528101061.0,580000
582000675.0,580000
8563000250.0,522500
9165100230.0,575000
3589500315.0,526000
7853360300.0,540000
513000665.0,532000
7436500060.0,562000
7853230460.0,555000
7527000090.0,540000
822069029.0,579000
7511200190.0,580000
2768200209.0,529950
9211010440.0,535000
9523102420.0,535000
3992700048.0,526000
3876311490.0,580000
824069193.0,555000
5631500369.0,520000
1023059511.0,527000
4022900652.0,565000
6072650290.0,560000
5726500130.0,518000
9274200320.0,580000
6388920460.0,535000
3226079059.0,549950
3956100050.0,533300
1921069082.0,560000
5490220030.0,580000
8961990090.0,535000
4141400100.0,545000
8556800100.0,535000
4206901155.0,575000
1433500050.0,549950
567000025.0,577500
4305600100.0,570000
8653600050.0,572000
2597650240.0,520000
2324039100.0,525000
4376700430.0,572000
6003501535.0,550000
6388930420.0,582000
2722059275.0,536000
5067400032.0,550000
1972201550.0,565000
5104511530.0,549900
2493200325.0,589500
7174800094.0,525000
1954430190.0,528000
3052700460.0,544000
8888000055.0,530000
5706201470.0,525000
4113800330.0,570000
3586500665.0,530000
1890000170.0,552000
5151200215.0,585000
7214711270.0,528000
3876311860.0,525000
6821102367.0,547000
9274201809.0,542500
3376600170.0,546800
9554200200.0,582500
6071200545.0,541125
3423059140.0,526000
1438000010.0,569995
2205700180.0,545000
6181700625.0,590000
5708500270.0,523000
2921700060.0,535000
4037000840.0,554000
7787920250.0,550000
3744000100.0,572115
4254000060.0,525000
1025049266.0,555000
1231000660.0,525000
34001540.0,573300
6141600065.0,530000
1736800740.0,525000
8121200620.0,550000
3416600111.0,545000
8682230950.0,559000
8644400060.0,568000
2155000160.0,538000
2724069070.0,519500
1635500250.0,570000
4191400090.0,525000
9285800590.0,565000
7199000290.0,525000
7010700580.0,585000
259800680.0,534000
1523069072.0,575000
952001495.0,588000
6600700030.0,525000
2705600068.0,539950
3905081500.0,532000
9211010840.0,530000
871000170.0,535000
339350070.0,566000
2249500059.0,550000
7199100020.0,555000
3904900230.0,520000
8648900110.0,555000
6072100490.0,527500
7811100100.0,566000
9276202130.0,590000
7806500290.0,535000
458000235.0,525000
4217400590.0,589000
8682261250.0,545000
475000004.0,536000
1724079013.0,529000
7922900380.0,538000
5282200015.0,525000
8818900250.0,530000
5104540500.0,589950
7430500415.0,540000
6788200605.0,575000
9136103136.0,580000
4226900211.0,560000
1236300146.0,570000
2787250240.0,564500
9328500630.0,545000
3905030330.0,564800
1245001739.0,550000
8682261190.0,550285
4321200970.0,555000
2877103111.0,585000
4022906430.0,560000
626059220.0,532500
1772600665.0,562000
1862400541.0,579950
3630240020.0,556000
7663700968.0,565000
6402700110.0,585000
1646502055.0,530100
6383000825.0,560000
4140940150.0,572000
5729000070.0,545000
3188100400.0,530000
6071400360.0,550000
7234600098.0,552100
8682260610.0,572000
1926049385.0,559950
6388910040.0,537100
3904990260.0,545800
7852130550.0,530000
1928300350.0,570000
8562600500.0,520000
3630030440.0,585000
6385000025.0,521450
1048000060.0,543000
8956200770.0,549950
1175001125.0,550000
323059316.0,535000
1324300398.0,560000
1232000810.0,537000
8562770320.0,554000
3123049320.0,535000
148000680.0,530000
1774350160.0,522250
7859960250.0,585000
7853361410.0,545000
8563000520.0,529219
1438000200.0,549995
1232001985.0,557000
4027700594.0,520000
2011400230.0,575000
3332000061.0,552500
7548800050.0,550000
722059020.0,550000
2062600020.0,530000
2821100125.0,524000
5101402482.0,520000
1087900050.0,560000
3127200041.0,589000
9828702812.0,582000
5631501202.0,585000
5694500840.0,559000
3223059123.0,550000
7017200055.0,560000
3825500020.0,550000
7954300460.0,568500
8605900060.0,545000
1270000040.0,520000
1117300050.0,537000
4046400010.0,535900
824069113.0,545000
4123400310.0,559500
363000045.0,520000
226059161.0,575000
7708200180.0,535000
3342103174.0,518000
1837010040.0,569500
7961500010.0,520000
5711200170.0,535000
8835350230.0,530000
6384500581.0,555000
2767900355.0,523460
6332000130.0,525000
2225069062.0,552775
2821049048.0,590000
3629870020.0,575000
3959400400.0,569000
2218000390.0,580000
1257200020.0,555000
7203600530.0,525000
7199310290.0,583500
2770601912.0,570000
6430500010.0,547000
8100400110.0,557500
8562770250.0,535000
7278100690.0,580000
7011201482.0,552700
1136100062.0,585000
7853220740.0,575000
3019300090.0,535000
7787920230.0,518000
4077800455.0,570000
625049310.0,587750
3630110510.0,571000
452001280.0,529950
6329000185.0,540000
1705400055.0,519000
5631500505.0,576000
4083301950.0,580000
546001020.0,554000
6308000010.0,585000
3741600020.0,540000
6817801430.0,525000
2141300620.0,550000
5535600150.0,565000
8045000340.0,565000
8682310310.0,589000
200800480.0,552321
5603800110.0,586000
4083306720.0,560000
6021503570.0,525000
5101408593.0,534950
3023049215.0,519000
8648900010.0,530200
259100110.0,540000
9211010220.0,530000
2722059010.0,568450
1241500147.0,556000
3693901801.0,575000
120069059.0,550000
7977201910.0,553000
6132600380.0,562200
8564850300.0,535000
7518503830.0,551000
1522700060.0,518000
3210950510.0,535000
8682231170.0,554000
9191201790.0,556000
2771600350.0,575000
2600100180.0,555000
8010100135.0,580000
2273600460.0,536000
1722049154.0,538250
2770603522.0,585000
6744700181.0,562000
9560800310.0,565000
3905030480.0,536000
6870300090.0,539000
4317700085.0,535000
2028700575.0,550000
1785400300.0,525000
546000865.0,556000
121029034.0,549000
4077800582.0,522000
8563030500.0,539950
8045000180.0,585888
955000430.0,540000
6141600140.0,565000
6190500340.0,580000
6392001670.0,588000
3127200036.0,590000
200520120.0,570000
6190500380.0,546200
1494300060.0,522000
8556800090.0,525000
9532000170.0,540000
2705600067.0,539950
1024069037.0,525000
2215500080.0,580000
6388910160.0,560000
1021000060.0,550500
1951700480.0,524400
3343901408.0,569888
4140500055.0,560000
1175000570.0,530000
7234601025.0,540000
6392003810.0,530000
8682301600.0,540000
1934800180.0,526000
6633900050.0,575000
9158100090.0,550500
1086100130.0,528000
6414100192.0,538000
824079032.0,563500
1467400095.0,545000
1560920040.0,539950
8078380230.0,590000
3363400655.0,549000
3905040220.0,525000
7199320570.0,520000
2768200213.0,529000
5561000330.0,525000
2802200100.0,543000
2742100250.0,550000
6134500070.0,560000
9512501450.0,555000
8944600200.0,550000
9557300560.0,530000
7156200005.0,575000
6751300065.0,518000
6917700195.0,585000
1529200480.0,534640
6744700427.0,540000
2817210420.0,545000
6979920090.0,550000
2346800270.0,555000
5101404563.0,561500
723069128.0,543000
3459700340.0,537250
5100403947.0,580000
7852170570.0,535950
5535600520.0,550000
4077800474.0,571500
6301800020.0,535000
3876310300.0,525000
7708210070.0,535000
259800610.0,575000
8651511030.0,525000
6600250050.0,518000
6868200060.0,565000
1392800035.0,559000
5710600620.0,575000
2423020090.0,570000
8137500400.0,545000
4477000270.0,565000
8682261070.0,575000
9201000480.0,550000
3459800020.0,560000
8562500690.0,581000
2785000110.0,540000
200350070.0,559900
1624079104.0,540000
6979900370.0,574000
3626039207.0,522500
225039029.0,525000
7504100360.0,565000
9545200180.0,575000
4038800580.0,565000
9274202165.0,560000
2621700010.0,569000
7519000585.0,520000
6928000620.0,590000
7905200310.0,545000
6821101731.0,549000
9530101670.0,525000
6021502310.0,582000
3095000095.0,580000
6751300385.0,575000
2776600002.0,520000
686450330.0,575000
1777600880.0,582000
3066410080.0,590000
4104910040.0,548000
6639900176.0,551000
7852170370.0,522500
9465910310.0,550000
2422059015.0,533050
3693901720.0,535000
2595300155.0,565000
1995200245.0,545000
4146800050.0,563000
3751601785.0,551870
2193340120.0,572000
59000445.0,590000
3811000230.0,589000
461001435.0,566000
9274201807.0,580000
7010700245.0,565000
2902200142.0,584000
2423029245.0,550000
472000055.0,546000
9358400080.0,550000
9416400020.0,572000
2726079061.0,535000
2874600335.0,560000
9346920070.0,583000
7242800040.0,519990
3959400335.0,560000
7200001259.0,570000
3253500030.0,583000
7202260780.0,535000
6067900060.0,565000
9476200710.0,530000
2769601250.0,550000
2767604425.0,535000
4077800412.0,563000
3396820150.0,562000
8917100180.0,583000
6840701150.0,540000
8567300140.0,545000
3575301550.0,560000
434000040.0,535000
3905081070.0,535800
6817801150.0,555000
9828701871.0,570000
6600220150.0,549950
7537300210.0,580000
324069058.0,568000
7852110070.0,567500
7853220670.0,540000
2826049282.0,530000
2771104010.0,529999
8682231210.0,554000
7752000065.0,537000
4022905473.0,565000
8650300190.0,567000
3824100286.0,565000
5694001061.0,587206
1828001130.0,545000
2922700155.0,530000
1951800580.0,590000
2877102846.0,575000
6819100122.0,546000
925069111.0,568000
2878600200.0,533000
686450490.0,555000
725079058.0,585000
2985800070.0,549995
2623069031.0,542500
6117500025.0,530000
3905040780.0,520000
9498200091.0,582500
2078500350.0,560000
8078430130.0,583000
8018000020.0,525300
7177300735.0,546000
923000115.0,588000
2541100050.0,572650
4305500180.0,584950
3629800100.0,520000
3342101785.0,550000
222069029.0,535000
7624700050.0,565000
8562700410.0,528000
7852090750.0,576000
7922710320.0,530000
7504001340.0,565000
6844703135.0,580000
3959400855.0,525000
7853420480.0,536751
8576400110.0,580000
2313900560.0,554000
1036000080.0,525000
6021502470.0,555000
8078440050.0,569500
8838900167.0,542500
7504100910.0,535000
2652500126.0,570500
7853240560.0,585000
1777500060.0,527700
1931300010.0,562500
7853270630.0,544000
2887703186.0,574800
5101404444.0,564000
1089700010.0,540000
3426059070.0,570000
7302900090.0,555000
1231001130.0,572000
3261020080.0,539500
6415100297.0,530000
3882320010.0,565000
1438000120.0,542525
7215720680.0,587000
5489200435.0,550000
4022906531.0,540000
7852090680.0,561000
2447500015.0,581000
7525000080.0,588500
7202340960.0,581000
9557300570.0,554500
7974200777.0,531000
8078430030.0,560000
8562750320.0,580500
3342700371.0,539950
8682231330.0,519000
4027701291.0,550000
424069130.0,584999
7977201865.0,525000
5525400420.0,565000
1861100267.0,580000
5101404351.0,550000
7811210320.0,549000
8122100355.0,550000
1931300815.0,550000
7708200880.0,562500
5631500868.0,590000
8635750950.0,568500
5309100515.0,537000
3905100380.0,535000
3902300100.0,522000
2028700570.0,560000
4315700505.0,535000
8680500220.0,521900
3570000130.0,580379
7518505345.0,550000
9253900354.0,580000
1330900570.0,575000
7504001080.0,590000
6021501780.0,578000
9141100070.0,575000
1997200245.0,540000
2254501342.0,518000
7852090570.0,560000
254000241.0,540000
8099900260.0,544500
2594200566.0,548500
7436300180.0,530000
3575200030.0,549000
5122400025.0,568000
1825049013.0,560000
4221250100.0,580000
7936000403.0,568000
952001710.0,575000
1626069220.0,562000
1377800010.0,517500
2359300030.0,565000
720079001.0,667000
8029770410.0,650000
5499200060.0,635000
9277200111.0,650000
1919800090.0,625000
2771603990.0,625000
7234601445.0,685000
7234601541.0,651000
7932000041.0,602500
7234601544.0,660000
7202270830.0,608000
3530200160.0,654950
1370804446.0,604000
7129301001.0,675000
2078500320.0,605000
2024079035.0,685000
7852140170.0,695000
7203600040.0,625000
1868901295.0,660000
4188300180.0,650000
7856700920.0,699900
5652601425.0,595000
9831200186.0,690000
2024059059.0,693000
3303700376.0,667000
2087700115.0,650000
9268851680.0,611000
4037000925.0,650000
2287600035.0,595888
7526800100.0,695500
2710600025.0,697000
1036000280.0,675000
1592300010.0,600000
3401700185.0,665000
6072100790.0,648000
9346960050.0,660000
6372000060.0,662990
6072000440.0,620000
9822700285.0,657500
4058800439.0,664950
626059365.0,699000
9359300250.0,685000
2623039018.0,685000
3131200640.0,700000
5430300171.0,615500
8649900160.0,692500
1523069128.0,625000
3288100290.0,605000
6072760670.0,652450
3041700035.0,609950
7853220120.0,610000
1912100885.0,690000
2162000190.0,693000
1775500362.0,625000
2979800520.0,605000
2324039036.0,597500
6388930170.0,635000
8827900690.0,600000
1939120050.0,638250
2028700360.0,641000
381000110.0,599950
9550200470.0,690000
5166700055.0,645000
339200130.0,693000
2770604080.0,629950
8016300250.0,632000
2896000680.0,600000
1931300110.0,700000
2675600028.0,615000
3586501135.0,680000
9169100175.0,700000
4025300195.0,685000
5215200010.0,663000
1370803820.0,629000
5014600440.0,690700
9122001225.0,610000
3948900050.0,616000
4054710190.0,695000
3323069084.0,620000
464001115.0,620000
1189000030.0,650000
3577000116.0,680000
6908200250.0,680000
2600030210.0,681000
6056110430.0,629000
7589200191.0,634950
9530101290.0,700000
8563070030.0,645000
7853250070.0,679975
6383000790.0,626000
3558900430.0,615000
8927600070.0,630000
6071300550.0,600000
1524059027.0,675000
4019300906.0,685000
625049286.0,640000
5437400100.0,675000
1355300009.0,625000
9468200175.0,635500
9828702336.0,610000
6641020050.0,630000
5071400485.0,637000
2768100510.0,649000
3023039231.0,650000
1245000865.0,620000
250000320.0,626000
8725950020.0,695000
2421059090.0,640000
7852110740.0,645500
2767604592.0,607500
1952200220.0,660000
2215500205.0,600000
7853400260.0,660000
9268850940.0,661000
2896310420.0,615000
9276202160.0,660000
1326049130.0,605000
1705400361.0,600000
6600220300.0,600000
2770604082.0,629950
8563001130.0,654000
224069105.0,650100
2436700540.0,665000
6664000130.0,635250
2212250080.0,592100
8562740290.0,685000
8078460810.0,620000
7202331420.0,650000
225039069.0,696950
8078460550.0,651000
5101404482.0,650000
9545240070.0,660500
2387400120.0,650000
8901000835.0,640500
2824600290.0,605000
4206901435.0,650000
7519001275.0,624000
7202260300.0,610000
1832100030.0,597326
2193330090.0,684000
7214790110.0,665000
8079100210.0,620000
3210700170.0,650000
4221250340.0,625000
9408300180.0,682000
1862400176.0,631625
8824900050.0,656500
424069233.0,660000
8818900060.0,664000
220069106.0,599950
4109600055.0,614000
7923100400.0,667000
7625703900.0,689000
1550000463.0,637000
255520260.0,624000
4178600100.0,650000
7950300005.0,681000
224069010.0,653450
1646500810.0,625000
9482700455.0,696500
3902300210.0,607000
9523103990.0,611000
8635751120.0,611000
6844700415.0,605000
4221270350.0,650000
4038600260.0,699900
2767601872.0,657000
1330900230.0,630000
3570000160.0,610000
7174800760.0,667000
1562200040.0,635000
7504010780.0,605000
5315100394.0,604000
7853240660.0,650000
7853390260.0,640000
2767601805.0,600000
1703050520.0,652100
6632300567.0,597000
1024049006.0,665000
1830300090.0,670000
8827900560.0,655000
952004875.0,661000
2923500550.0,599990
1257201010.0,698000
1623301185.0,625000
8924100111.0,699000
324059112.0,675500
3022079094.0,675000
7504020970.0,660000
424069010.0,625000
6073500190.0,614306
5379804150.0,598800
4298100070.0,630000
4045500715.0,598800
1795920310.0,690000
7852110380.0,605000
3904921100.0,674725
923000414.0,670000
3304300380.0,600000
8077100031.0,631000
1236300214.0,700000
2887700970.0,637000
9834200365.0,607000
6116500075.0,673000
7254000050.0,596000
1777600230.0,610000
6021500025.0,631750
3760000030.0,669950
1337800045.0,625000
7504110780.0,645000
1257201420.0,595000
7215720420.0,640000
3622069122.0,665000
3178100065.0,676101
2324800110.0,699000
293610020.0,637000
7852010670.0,692500
976000903.0,655000
9808610410.0,640000
8861500065.0,599500
2926049382.0,650000
722079015.0,610000
1250202255.0,647500
3904960690.0,612000
6073200075.0,625000
2128000050.0,625000
2768000295.0,625000
7203110240.0,660000
1592000050.0,655000
339500160.0,662000
3585300415.0,620000
5113400168.0,620000
6388910280.0,670000
2896000450.0,607000
42000130.0,600000
8886000005.0,649000
5104540240.0,609900
8827901415.0,613000
9510310280.0,696000
2817260130.0,622500
7309100070.0,600000
4083802425.0,608000
9510300130.0,598000
8121100395.0,645000
3066400130.0,672500
7691800020.0,660000
9828702339.0,699999
9287800375.0,685000
3885805035.0,687500
2883200160.0,595000
4083800345.0,620000
524059208.0,650000
5363200180.0,640000
5307100060.0,638700
7510700030.0,695000
6638900461.0,700000
6388930390.0,650000
1644500450.0,640000
4077800088.0,699950
3629971290.0,615000
5307100280.0,680000
1774230180.0,696500
2366400150.0,670000
7215730200.0,601000
7880000060.0,658588
686530110.0,599000
2267000485.0,635000
7852170140.0,650000
3043200035.0,600000
7618700112.0,634000
6848200221.0,635000
4073200757.0,690000
9834201145.0,635000
2723069052.0,695000
5457300696.0,700000
6840701225.0,592500
2770604079.0,659950
3066400080.0,665000
7853250090.0,681000
6848200325.0,625000
5309101200.0,620000
5583200810.0,662700
2254501335.0,591000
6909200575.0,685000
7384500110.0,685000
8078360080.0,650000
8562750550.0,605000
9346950050.0,625000
2193310320.0,595000
9325200120.0,600600
2768100180.0,595000
5423040140.0,680000
510003085.0,660000
4045900020.0,650000
4139440480.0,695000
7852070090.0,700000
2600110710.0,602000
1774220160.0,632925
2324039152.0,624000
9545230140.0,597750
2770600841.0,640000
3224059107.0,649500
4193500140.0,665000
7846200070.0,595000
3629910370.0,650000
3524039144.0,700000
9285800055.0,619500
3905010010.0,639000
1703050420.0,651100
9238430680.0,625000
3566800485.0,649950
222069057.0,665000
6979900360.0,635000
1842300050.0,600000
2767603535.0,600000
7424600020.0,620000
3904940200.0,660000
8078350090.0,619000
7853240040.0,700000
3396200090.0,639000
6388920410.0,655000
1774230090.0,697000
7937900040.0,633000
6127600110.0,640000
1870400470.0,637800
9541800065.0,625000
3260000120.0,599380
8682281480.0,592500
1245003375.0,658000
4441300416.0,695000
6908200080.0,667000
3343301385.0,685000
5561000010.0,605000
8651610680.0,670000
8073000491.0,700000
9485950310.0,610000
9510970010.0,593567
3448900210.0,610685
8682281600.0,592350
8691390530.0,700000
522079067.0,649950
6690500320.0,650000
1621069045.0,600000
3249500020.0,625000
9839301055.0,670000
3416600490.0,675000
6678900140.0,685000
7504020810.0,610000
2158900095.0,605000
4077800590.0,635000
7853410170.0,595500
7974700112.0,650000
7853310590.0,658000
6127010890.0,663000
8078460070.0,640000
624100010.0,645000
8825900245.0,678940
3702900185.0,640000
7137300040.0,619000
5700000600.0,660500
3575305452.0,635000
6067910030.0,664000
7427800080.0,626000
6823100225.0,700000
4024100915.0,689000
3300701615.0,655000
6635000110.0,650000
5541300135.0,674600
9138100261.0,645000
3034200399.0,635000
8129700085.0,597000
7518502210.0,645500
2195700230.0,700000
1972200847.0,625000
8650000250.0,611000
6382500079.0,599950
1455600062.0,689000
4113800410.0,640000
7853350090.0,648000
3629700030.0,635000
9510860560.0,674000
5700000465.0,666000
809002390.0,658000
9277200065.0,616000
3619600132.0,635000
8900000110.0,691000
